kind,g,a,c,d_eff,score,status
SHUFFLE,0.04149377593360996,1.0,0.01949317738791423,0.0022216488934755185,0.2658021505537499,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,0.8607242339832869,0.0,0.0,0.21518105849582173,DENY
SWAP,0.0,0.8607242339832869,0.0,0.0,0.21518105849582173,DENY
SHUFFLE,0.0,0.8607242339832869,0.0,0.0,0.21518105849582173,DENY
REAL,0.1383399209486166,1.0,0.0684931506849315,0.001327386641180843,0.3020401145686823,DENY
SWAP,0.1383399209486166,1.0,0.0684931506849315,0.001327386641180843,0.3020401145686823,DENY
SHUFFLE,0.1383399209486166,1.0,0.0684931506849315,0.001327386641180843,0.3020401145686823,DENY
REAL,0.2204724409448819,1.0,0.10108303249097472,0.015499398315282789,0.33426371793778487,DENY
SWAP,0.2204724409448819,1.0,0.10108303249097472,0.015499398315282789,0.33426371793778487,DENY
SHUFFLE,0.2204724409448819,1.0,0.10108303249097472,0.015499398315282789,0.33426371793778487,DENY
REAL,0.4717741935483871,1.0,0.23031496062992127,0.010629921259842521,0.4281797688595377,DENY
SWAP,0.4717741935483871,1.0,0.23031496062992127,0.010629921259842521,0.4281797688595377,DENY
SHUFFLE,0.4717741935483871,1.0,0.23031496062992127,0.010629921259842521,0.4281797688595377,DENY
REAL,0.06770833333333333,1.0,0.03132530120481928,0.004354638284078016,0.27584706820555766,DENY
SWAP,0.06770833333333333,1.0,0.03132530120481928,0.004354638284078016,0.27584706820555766,DENY
SHUFFLE,0.06770833333333333,1.0,0.03132530120481928,0.004354638284078016,0.27584706820555766,DENY
REAL,0.45267489711934156,1.0,0.20833333333333334,0.03070175438596491,0.4229274962096599,DENY
SWAP,0.45267489711934156,1.0,0.20833333333333334,0.03070175438596491,0.4229274962096599,DENY
SHUFFLE,0.45267489711934156,1.0,0.20833333333333334,0.03070175438596491,0.4229274962096599,DENY
REAL,0.49327354260089684,1.0,0.22540983606557377,0.03572533250850603,0.4386021777937442,DENY
SWAP,0.49327354260089684,1.0,0.22540983606557377,0.03572533250850603,0.4386021777937442,DENY
SHUFFLE,0.49327354260089684,1.0,0.22540983606557377,0.03572533250850603,0.4386021777937442,DENY
REAL,0.5851063829787234,1.0,0.26252983293556087,0.048869189680645526,0.47412635139873244,DENY
SWAP,0.5851063829787234,1.0,0.26252983293556087,0.048869189680645526,0.47412635139873244,DENY
SHUFFLE,0.5851063829787234,1.0,0.26252983293556087,0.048869189680645526,0.47412635139873244,DENY
REAL,0.03056768558951965,0.8777292576419214,0.01627906976744186,0.00199045394536407,0.23164161673606176,DENY
SWAP,0.03056768558951965,0.8777292576419214,0.01627906976744186,0.00199045394536407,0.23164161673606176,DENY
SHUFFLE,0.03056768558951965,0.8777292576419214,0.01627906976744186,0.00199045394536407,0.23164161673606176,DENY
REAL,0.011627906976744186,0.9767441860465116,0.0058823529411764705,0.00013679890560875513,0.24859781121751026,DENY
SWAP,0.011627906976744186,0.9767441860465116,0.0058823529411764705,0.00013679890560875513,0.24859781121751026,DENY
SHUFFLE,0.011627906976744186,0.9767441860465116,0.0058823529411764705,0.00013679890560875513,0.24859781121751026,DENY
REAL,0.1437908496732026,0.9934640522875817,0.07213114754098361,0.0004714454087645988,0.30246437372763313,DENY
SWAP,0.1437908496732026,0.9934640522875817,0.07213114754098361,0.0004714454087645988,0.30246437372763313,DENY
SHUFFLE,0.1437908496732026,0.9934640522875817,0.07213114754098361,0.0004714454087645988,0.30246437372763313,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.026415094339622643,1.0,0.013011152416356878,0.0003812791916881136,0.25995188148691695,DENY
SWAP,0.026415094339622643,1.0,0.013011152416356878,0.0003812791916881136,0.25995188148691695,DENY
SHUFFLE,0.026415094339622643,1.0,0.013011152416356878,0.0003812791916881136,0.25995188148691695,DENY
REAL,0.03125,1.0,0.014957264957264958,0.00122600532436598,0.26185831757040773,DENY
SWAP,0.03125,1.0,0.014957264957264958,0.00122600532436598,0.26185831757040773,DENY
SHUFFLE,0.03125,1.0,0.014957264957264958,0.00122600532436598,0.26185831757040773,DENY
REAL,0.0898876404494382,1.0,0.03940886699507389,0.008642295393656555,0.2844847007095421,DENY
SWAP,0.0898876404494382,1.0,0.03940886699507389,0.008642295393656555,0.2844847007095421,DENY
SHUFFLE,0.0898876404494382,1.0,0.03940886699507389,0.008642295393656555,0.2844847007095421,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0440251572327044,1.0,0.02064896755162242,0.002409046214355949,0.2667707927496707,DENY
SWAP,0.0440251572327044,1.0,0.02064896755162242,0.002409046214355949,0.2667707927496707,DENY
SHUFFLE,0.0440251572327044,1.0,0.02064896755162242,0.002409046214355949,0.2667707927496707,DENY
REAL,0.9819819819819819,1.0,0.459915611814346,0.0547518585493269,0.6241623630864137,ABSTAIN
SWAP,0.9819819819819819,1.0,0.459915611814346,0.0547518585493269,0.6241623630864137,ABSTAIN
SHUFFLE,0.9819819819819819,1.0,0.459915611814346,0.0547518585493269,0.6241623630864137,ABSTAIN
REAL,0.05333333333333334,1.0,0.0223463687150838,0.006231198968629136,0.27047772525426156,DENY
SWAP,0.05333333333333334,1.0,0.0223463687150838,0.006231198968629136,0.27047772525426156,DENY
SHUFFLE,0.05333333333333334,1.0,0.0223463687150838,0.006231198968629136,0.27047772525426156,DENY
REAL,0.02066115702479339,1.0,0.009689922480620155,0.0011316697787585582,0.257870687321043,DENY
SWAP,0.02066115702479339,1.0,0.009689922480620155,0.0011316697787585582,0.257870687321043,DENY
SHUFFLE,0.02066115702479339,1.0,0.009689922480620155,0.0011316697787585582,0.257870687321043,DENY
REAL,0.12121212121212122,1.0,0.05830903790087463,0.004258525239951518,0.29594492108823683,DENY
SWAP,0.12121212121212122,1.0,0.05830903790087463,0.004258525239951518,0.29594492108823683,DENY
SHUFFLE,0.12121212121212122,1.0,0.05830903790087463,0.004258525239951518,0.29594492108823683,DENY
REAL,0.015873015873015872,0.9587301587301588,0.008103727714748784,0.00033443955648169586,0.2457603354686013,DENY
SWAP,0.015873015873015872,0.9587301587301588,0.008103727714748784,0.00033443955648169586,0.2457603354686013,DENY
SHUFFLE,0.015873015873015872,0.9587301587301588,0.008103727714748784,0.00033443955648169586,0.2457603354686013,DENY
REAL,0.04788732394366197,0.9661971830985916,0.024355300859598854,0.0008232777755357359,0.25981577141934703,DENY
SWAP,0.04788732394366197,0.9661971830985916,0.024355300859598854,0.0008232777755357359,0.25981577141934703,DENY
SHUFFLE,0.04788732394366197,0.9661971830985916,0.024355300859598854,0.0008232777755357359,0.25981577141934703,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.32653061224489793,1.0,0.1509433962264151,0.021185038066865274,0.37466476163454454,DENY
SWAP,0.32653061224489793,1.0,0.1509433962264151,0.021185038066865274,0.37466476163454454,DENY
SHUFFLE,0.32653061224489793,1.0,0.1509433962264151,0.021185038066865274,0.37466476163454454,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.08583690987124463,0.8798283261802575,0.045662100456621,0.0054872910419973735,0.25420365688753016,DENY
SWAP,0.08583690987124463,0.8798283261802575,0.045662100456621,0.0054872910419973735,0.25420365688753016,DENY
SHUFFLE,0.08583690987124463,0.8798283261802575,0.045662100456621,0.0054872910419973735,0.25420365688753016,DENY
REAL,0.03763440860215054,1.0,0.017948717948717947,0.001583710407239819,0.26429170923952705,DENY
SWAP,0.03763440860215054,1.0,0.017948717948717947,0.001583710407239819,0.26429170923952705,DENY
SHUFFLE,0.03763440860215054,1.0,0.017948717948717947,0.001583710407239819,0.26429170923952705,DENY
REAL,0.043478260869565216,1.0,0.020833333333333332,0.0016666666666666666,0.2664945652173913,DENY
SWAP,0.043478260869565216,1.0,0.020833333333333332,0.0016666666666666666,0.2664945652173913,DENY
SHUFFLE,0.043478260869565216,1.0,0.020833333333333332,0.0016666666666666666,0.2664945652173913,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.024752475247524754,0.8960396039603961,0.013054830287206266,0.00135718532688778,0.2338010237055037,DENY
SWAP,0.024752475247524754,0.8960396039603961,0.013054830287206266,0.00135718532688778,0.2338010237055037,DENY
SHUFFLE,0.024752475247524754,0.8960396039603961,0.013054830287206266,0.00135718532688778,0.2338010237055037,DENY
REAL,0.08270676691729323,1.0,0.03914590747330961,0.003967490622294892,0.2814550412532244,DENY
SWAP,0.08270676691729323,1.0,0.03914590747330961,0.003967490622294892,0.2814550412532244,DENY
SHUFFLE,0.08270676691729323,1.0,0.03914590747330961,0.003967490622294892,0.2814550412532244,DENY
REAL,0.04929577464788732,1.0,0.022950819672131147,0.0029568540681886753,0.26880086209705173,DENY
SWAP,0.04929577464788732,1.0,0.022950819672131147,0.0029568540681886753,0.26880086209705173,DENY
SHUFFLE,0.04929577464788732,1.0,0.022950819672131147,0.0029568540681886753,0.26880086209705173,DENY
REAL,0.03910614525139665,1.0,0.019337016574585635,0.0004226670289526915,0.2647164572137337,DENY
SWAP,0.03910614525139665,1.0,0.019337016574585635,0.0004226670289526915,0.2647164572137337,DENY
SHUFFLE,0.03910614525139665,1.0,0.019337016574585635,0.0004226670289526915,0.2647164572137337,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.037037037037037035,0.9212962962962963,0.01927710843373494,0.0015171798304328427,0.24478190539937528,DENY
SWAP,0.037037037037037035,0.9212962962962963,0.01927710843373494,0.0015171798304328427,0.24478190539937528,DENY
SHUFFLE,0.037037037037037035,0.9212962962962963,0.01927710843373494,0.0015171798304328427,0.24478190539937528,DENY
REAL,0.05737704918032787,1.0,0.028112449799196786,0.0011067893621731018,0.2716490720854244,DENY
SWAP,0.05737704918032787,1.0,0.028112449799196786,0.0011067893621731018,0.2716490720854244,DENY
SHUFFLE,0.05737704918032787,1.0,0.028112449799196786,0.0011067893621731018,0.2716490720854244,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.057692307692307696,1.0,0.02710843373493976,0.003080503833515882,0.27197031131519084,DENY
SWAP,0.057692307692307696,1.0,0.02710843373493976,0.003080503833515882,0.27197031131519084,DENY
SHUFFLE,0.057692307692307696,1.0,0.02710843373493976,0.003080503833515882,0.27197031131519084,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.02952029520295203,0.985239852398524,0.01486988847583643,0.0002194817487208329,0.25746237945650835,DENY
SWAP,0.02952029520295203,0.985239852398524,0.01486988847583643,0.0002194817487208329,0.25746237945650835,DENY
SHUFFLE,0.02952029520295203,0.985239852398524,0.01486988847583643,0.0002194817487208329,0.25746237945650835,DENY
REAL,0.0457516339869281,1.0,0.02127659574468085,0.0027804642166344294,0.26745217348706085,DENY
SWAP,0.0457516339869281,1.0,0.02127659574468085,0.0027804642166344294,0.26745217348706085,DENY
SHUFFLE,0.0457516339869281,1.0,0.02127659574468085,0.0027804642166344294,0.26745217348706085,DENY
REAL,0.07,1.0,0.03255813953488372,0.004246713852376138,0.27670121334681497,DENY
SWAP,0.07,1.0,0.03255813953488372,0.004246713852376138,0.27670121334681497,DENY
SHUFFLE,0.07,1.0,0.03255813953488372,0.004246713852376138,0.27670121334681497,DENY
REAL,0.03669724770642202,0.981651376146789,0.018518518518518517,0.0003397893306150187,0.2593017329255861,DENY
SWAP,0.03669724770642202,0.981651376146789,0.018518518518518517,0.0003397893306150187,0.2593017329255861,DENY
SHUFFLE,0.03669724770642202,0.981651376146789,0.018518518518518517,0.0003397893306150187,0.2593017329255861,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.09655172413793103,1.0,0.04430379746835443,0.006736249907469094,0.2868979428784386,DENY
SWAP,0.09655172413793103,1.0,0.04430379746835443,0.006736249907469094,0.2868979428784386,DENY
SHUFFLE,0.09655172413793103,1.0,0.04430379746835443,0.006736249907469094,0.2868979428784386,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
SWAP,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
SHUFFLE,0.0,0.9578947368421052,0.0,0.0,0.2394736842105263,DENY
REAL,0.038834951456310676,1.0,0.017316017316017316,0.003382034632034632,0.26488325085109066,DENY
SWAP,0.038834951456310676,1.0,0.017316017316017316,0.003382034632034632,0.26488325085109066,DENY
SHUFFLE,0.038834951456310676,1.0,0.017316017316017316,0.003382034632034632,0.26488325085109066,DENY
REAL,0.03292181069958848,1.0,0.015810276679841896,0.0012023024091134522,0.26248359744713595,DENY
SWAP,0.03292181069958848,1.0,0.015810276679841896,0.0012023024091134522,0.26248359744713595,DENY
SHUFFLE,0.03292181069958848,1.0,0.015810276679841896,0.0012023024091134522,0.26248359744713595,DENY
REAL,0.14285714285714285,1.0,0.05511811023622047,0.020492630728851203,0.30461697095555357,DENY
SWAP,0.14285714285714285,1.0,0.05511811023622047,0.020492630728851203,0.30461697095555357,DENY
SHUFFLE,0.14285714285714285,1.0,0.05511811023622047,0.020492630728851203,0.30461697095555357,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.09322033898305085,1.0,0.04417670682730924,0.004383948005763512,0.2854452484540309,DENY
SWAP,0.09322033898305085,1.0,0.04417670682730924,0.004383948005763512,0.2854452484540309,DENY
SHUFFLE,0.09322033898305085,1.0,0.04417670682730924,0.004383948005763512,0.2854452484540309,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.10687022900763359,1.0,0.050724637681159424,0.004897551224387806,0.2906231044782952,DENY
SWAP,0.10687022900763359,1.0,0.050724637681159424,0.004897551224387806,0.2906231044782952,DENY
SHUFFLE,0.10687022900763359,1.0,0.050724637681159424,0.004897551224387806,0.2906231044782952,DENY
REAL,0.07947019867549669,0.6887417218543046,0.047058823529411764,0.01464744838332684,0.207479548110635,DENY
SWAP,0.07947019867549669,0.6887417218543046,0.047058823529411764,0.01464744838332684,0.207479548110635,DENY
SHUFFLE,0.07947019867549669,0.6887417218543046,0.047058823529411764,0.01464744838332684,0.207479548110635,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.08024691358024691,1.0,0.03939393939393939,0.0014069264069264068,0.2802619448452781,DENY
SWAP,0.08024691358024691,1.0,0.03939393939393939,0.0014069264069264068,0.2802619448452781,DENY
SHUFFLE,0.08024691358024691,1.0,0.03939393939393939,0.0014069264069264068,0.2802619448452781,DENY
REAL,0.49586776859504134,1.0,0.22140221402214022,0.04280442804428044,0.4400186026653656,DENY
SWAP,0.49586776859504134,1.0,0.22140221402214022,0.04280442804428044,0.4400186026653656,DENY
SHUFFLE,0.49586776859504134,1.0,0.22140221402214022,0.04280442804428044,0.4400186026653656,DENY
REAL,0.028268551236749116,0.9717314487632509,0.014336917562724014,0.0004052838886989121,0.2536855503628557,DENY
SWAP,0.028268551236749116,0.9717314487632509,0.014336917562724014,0.0004052838886989121,0.2536855503628557,DENY
SHUFFLE,0.028268551236749116,0.9717314487632509,0.014336917562724014,0.0004052838886989121,0.2536855503628557,DENY
REAL,0.01730103806228374,1.0,0.008210180623973728,0.000795361247947455,0.25657664498355126,DENY
SWAP,0.01730103806228374,1.0,0.008210180623973728,0.000795361247947455,0.25657664498355126,DENY
SHUFFLE,0.01730103806228374,1.0,0.008210180623973728,0.000795361247947455,0.25657664498355126,DENY
REAL,0.035398230088495575,0.8849557522123894,0.018779342723004695,0.0021604553575138145,0.2353234450953509,DENY
SWAP,0.035398230088495575,0.8849557522123894,0.018779342723004695,0.0021604553575138145,0.2353234450953509,DENY
SHUFFLE,0.035398230088495575,0.8849557522123894,0.018779342723004695,0.0021604553575138145,0.2353234450953509,DENY
REAL,0.01609657947686117,0.971830985915493,0.00816326530612245,0.000229951135383731,0.24908019545846508,DENY
SWAP,0.01609657947686117,0.971830985915493,0.00816326530612245,0.000229951135383731,0.24908019545846508,DENY
SHUFFLE,0.01609657947686117,0.971830985915493,0.00816326530612245,0.000229951135383731,0.24908019545846508,DENY
REAL,0.015151515151515152,1.0,0.006578947368421052,0.001529987760097919,0.2558151125700085,DENY
SWAP,0.015151515151515152,1.0,0.006578947368421052,0.001529987760097919,0.2558151125700085,DENY
SHUFFLE,0.015151515151515152,1.0,0.006578947368421052,0.001529987760097919,0.2558151125700085,DENY
REAL,0.0,0.8373493975903614,0.0,0.0,0.20933734939759036,DENY
SWAP,0.0,0.8373493975903614,0.0,0.0,0.20933734939759036,DENY
SHUFFLE,0.0,0.8373493975903614,0.0,0.0,0.20933734939759036,DENY
REAL,0.08962264150943396,1.0,0.04185022026431718,0.005188043834419486,0.2841652264020426,DENY
SWAP,0.08962264150943396,1.0,0.04185022026431718,0.005188043834419486,0.2841652264020426,DENY
SHUFFLE,0.08962264150943396,1.0,0.04185022026431718,0.005188043834419486,0.2841652264020426,DENY
REAL,0.007662835249042145,1.0,0.003669724770642202,0.00029719602015764314,0.2529074390099605,DENY
SWAP,0.007662835249042145,1.0,0.003669724770642202,0.00029719602015764314,0.2529074390099605,DENY
SHUFFLE,0.007662835249042145,1.0,0.003669724770642202,0.00029719602015764314,0.2529074390099605,DENY
REAL,0.0,1.0,0.0,0.0,0.25,DENY
SWAP,0.0,1.0,0.0,0.0,0.25,DENY
SHUFFLE,0.0,1.0,0.0,0.0,0.25,DENY
REAL,0.0035211267605633804,0.9929577464788732,0.0017667844522968198,1.2442144030259294e-05,0.24956452495894094,DENY
SWAP,0.0035211267605633804,0.9929577464788732,0.0017667844522968198,1.2442144030259294e-05,0.24956452495894094,DENY
SHUFFLE,0.0035211267605633804,0.9929577464788732,0.0017667844522968198,1.2442144030259294e-05,0.24956452495894094,DENY
REAL,0.05228758169934641,1.0,0.021052631578947368,0.006862972408996058,0.2700507964218225,DENY
SWAP,0.05228758169934641,1.0,0.021052631578947368,0.006862972408996058,0.2700507964218225,DENY
SHUFFLE,0.05228758169934641,1.0,0.021052631578947368,0.006862972408996058,0.2700507964218225,DENY
REAL,0.06040268456375839,1.0,0.028037383177570093,0.0037491849597913493,0.2730473131752799,DENY
SWAP,0.06040268456375839,1.0,0.028037383177570093,0.0037491849597913493,0.2730473131752799,DENY
SHUFFLE,0.06040268456375839,1.0,0.028037383177570093,0.0037491849597913493,0.2730473131752799,DENY
REAL,0.06542056074766354,1.0,0.032407407407407406,0.0005946313285762827,0.2746056498709118,DENY
SWAP,0.06542056074766354,1.0,0.032407407407407406,0.0005946313285762827,0.2746056498709118,DENY
